TETE,"2.317,00","2.399,00","2.300,00","2.308,76","4,83",210,"484.840,00","484.840,00",2018-09-20
TETE,"2.300,00","2.300,00","2.183,00","2.202,34","-2,12",1428,"3.144.936,00","3.144.936,00",2018-09-19
TETE,"2.250,00","2.250,00","2.250,00","2.250,00","4,65",10,"22.500,00","22.500,00",2018-09-12
TETE,"2.150,00","2.150,00","2.150,00","2.150,00","-2,27",260,"559.000,00","559.000,00",2018-09-07
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","-2,22",263,"578.600,00","578.600,00",2018-09-06
TETE,"2.250,00","2.250,00","2.250,00","2.250,00","4,65",330,"742.500,00","742.500,00",2018-08-30
TETE,"2.150,00","2.150,00","2.150,00","2.150,00","-1,83",76,"163.400,00","163.400,00",2018-08-29
TETE,"2.190,00","2.190,00","2.190,00","2.190,00","-0,05",24,"52.560,00","52.560,00",2018-08-21
TETE,"2.191,00","2.191,00","2.191,00","2.191,00","-7,24",67,"146.797,00","146.797,00",2018-08-15
TETE,"2.362,00","2.362,00","2.362,00","2.362,00","2,70",34,"80.308,00","80.308,00",2018-08-10
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-2,13",86,"197.800,00","197.800,00",2018-08-09
TETE,"2.350,00","2.350,00","2.350,00","2.350,00","1,29",150,"352.500,00","352.500,00",2018-08-08
TETE,"2.320,00","2.320,00","2.320,00","2.320,00","0,87",50,"116.000,00","116.000,00",2018-08-07
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",13,"29.900,00","29.900,00",2018-08-06
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",202,"464.600,00","464.600,00",2018-07-31
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","3,09",4,"9.200,00","9.200,00",2018-07-30
TETE,"2.231,00","2.231,00","2.231,00","2.231,00","-3,00",7,"15.617,00","15.617,00",2018-07-24
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-0,77",89,"204.700,00","204.700,00",2018-07-16
TETE,"2.328,00","2.328,00","2.300,00","2.317,77","-0,44",243,"563.218,00","563.218,00",2018-07-10
TETE,"2.328,00","2.328,00","2.328,00","2.328,00","-0,16",22,"51.216,00","51.216,00",2018-07-02
TETE,"2.328,00","2.335,00","2.328,00","2.331,78","-2,84",370,"862.760,00","862.760,00",2018-06-26
TETE,"2.400,00","2.400,00","2.400,00","2.400,00","4,35",200,"480.000,00","480.000,00",2018-06-25
TETE,"2.300,00","2.300,00","2.299,00","2.299,91","0,45",1181,"2.716.193,00","2.716.193,00",2018-06-22
TETE,"2.290,00","2.290,00","2.288,00","2.289,59","2,92",972,"2.225.480,00","2.225.480,00",2018-06-21
TETE,"2.225,00","2.225,00","2.222,00","2.224,70","-2,85",499,"1.110.125,00","1.110.125,00",2018-06-19
TETE,"2.290,00","2.290,00","2.290,00","2.290,00","6,76",10,"22.900,00","22.900,00",2018-06-18
TETE,"2.145,00","2.145,00","2.145,00","2.145,00","7,25",30,"64.350,00","64.350,00",2018-06-14
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",200,"400.000,00","400.000,00",2018-06-13
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",26,"52.000,00","52.000,00",2018-06-12
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",30,"60.000,00","60.000,00",2018-06-08
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","2,62",50,"100.000,00","100.000,00",2018-06-06
TETE,"1.949,00","1.949,00","1.949,00","1.949,00","0,00",34,"66.266,00","66.266,00",2018-05-17
TETE,"1.949,00","1.949,00","1.949,00","1.949,00","2,26",16,"31.184,00","31.184,00",2018-05-14
TETE,"1.906,00","1.906,00","1.906,00","1.906,00","0,00",51,"97.206,00","97.206,00",2018-05-11
TETE,"1.906,00","1.906,00","1.906,00","1.906,00","-2,96",2,"3.812,00","3.812,00",2018-05-10
TETE,"1.965,00","1.965,00","1.964,00","1.964,13","1,24",61,"119.812,00","119.812,00",2018-05-07
TETE,"1.940,00","1.940,00","1.940,00","1.940,00","-1,49",47,"91.180,00","91.180,00",2018-05-04
TETE,"1.970,00","1.970,00","1.940,00","1.969,25","-0,44",120,"236.310,00","236.310,00",2018-05-02
TETE,"1.978,00","1.978,00","1.977,00","1.977,86","-0,11",348,"688.296,00","688.296,00",2018-04-27
TETE,"1.980,00","1.980,00","1.980,00","1.980,00","-0,28",7,"13.860,00","13.860,00",2018-04-16
TETE,"1.980,00","2.050,00","1.980,00","1.985,49","-2,67",51,"101.260,00","101.260,00",2018-04-11
TETE,"2.040,00","2.040,00","2.040,00","2.040,00","-0,01",45,"91.800,00","91.800,00",2018-04-10
TETE,"2.040,00","2.042,00","2.040,00","2.040,12","-0,48",400,"816.050,00","816.050,00",2018-04-05
TETE,"2.050,00","2.050,00","2.050,00","2.050,00","0,04",337,"690.850,00","690.850,00",2018-04-04
TETE,"2.050,00","2.050,00","2.049,00","2.049,16","-2,42",124,"254.096,00","254.096,00",2018-04-02
TETE,"2.100,00","2.100,00","2.100,00","2.100,00","5,58",4,"8.400,00","8.400,00",2018-03-29
TETE,"1.989,00","1.989,00","1.989,00","1.989,00","-2,98",3,"5.967,00","5.967,00",2018-03-28
TETE,"2.050,00","2.050,00","2.050,00","2.050,00","0,74",300,"615.000,00","615.000,00",2018-03-27
TETE,"2.035,00","2.035,00","2.035,00","2.035,00","0,00",300,"610.500,00","610.500,00",2018-03-26
TETE,"2.035,00","2.035,00","2.035,00","2.035,00","-7,42",11,"22.385,00","22.385,00",2018-03-23
TETE,"2.198,00","2.198,00","2.198,00","2.198,00","3,00",65,"142.870,00","142.870,00",2018-03-13
TETE,"2.134,00","2.134,00","2.134,00","2.134,00","-3,00",45,"96.030,00","96.030,00",2018-03-12
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","5,77",5,"11.000,00","11.000,00",2018-03-09
TETE,"2.080,00","2.080,00","2.080,00","2.080,00","-9,45",10,"20.800,00","20.800,00",2018-03-08
TETE,"2.297,00","2.297,00","2.297,00","2.297,00","2,96",1,"2.297,00","2.297,00",2018-03-06
TETE,"2.231,00","2.231,00","2.231,00","2.231,00","-2,96",10,"22.310,00","22.310,00",2018-03-02
TETE,"2.299,00","2.299,00","2.299,00","2.299,00","0,39",385,"885.115,00","885.115,00",2018-03-01
TETE,"2.290,00","2.290,00","2.290,00","2.290,00","0,44",28,"64.120,00","64.120,00",2018-02-27
TETE,"2.280,00","2.280,00","2.280,00","2.280,00","-0,85",50,"114.000,00","114.000,00",2018-02-26
TETE,"2.300,00","2.300,00","2.299,00","2.299,47","0,56",38,"87.380,00","87.380,00",2018-02-21
TETE,"2.300,00","2.300,00","2.270,00","2.286,67","2,27",90,"205.800,00","205.800,00",2018-02-20
TETE,"2.300,00","2.300,00","2.180,00","2.236,02","3,04",44,"98.385,00","98.385,00",2018-02-19
TETE,"2.170,00","2.170,00","2.170,00","2.170,00","2,79",190,"412.300,00","412.300,00",2018-02-16
TETE,"2.111,00","2.111,00","2.111,00","2.111,00","4,11",20,"42.220,00","42.220,00",2018-02-09
TETE,"2.065,00","2.400,00","2.005,00","2.027,61","-8,93",345,"699.525,00","699.525,00",2018-02-07
TETE,"2.184,00","2.271,00","2.184,00","2.226,50","-8,01",20,"44.530,00","44.530,00",2018-02-06
TETE,"2.420,00","2.421,00","2.420,00","2.420,49","-2,99",490,"1.186.040,00","1.186.040,00",2018-02-05
TETE,"2.495,00","2.495,00","2.495,00","2.495,00","9,96",50,"124.750,00","124.750,00",2018-01-31
TETE,"2.269,00","2.269,00","2.269,00","2.269,00","9,99",8,"18.152,00","18.152,00",2018-01-30
TETE,"2.063,00","2.063,00","2.063,00","2.063,00","0,15",10,"20.630,00","20.630,00",2018-01-24
TETE,"2.060,00","2.060,00","2.060,00","2.060,00","3,00",838,"1.726.280,00","1.726.280,00",2018-01-22
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",1362,"2.724.000,00","2.724.000,00",2018-01-17
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","-3,85",820,"1.640.000,00","1.640.000,00",2018-01-16
TETE,"2.080,00","2.080,00","2.080,00","2.080,00","-2,89",200,"416.000,00","416.000,00",2018-01-15
TETE,"2.142,00","2.142,00","2.142,00","2.142,00","9,99",2,"4.284,00","4.284,00",2018-01-11
TETE,"1.950,00","1.950,00","1.901,00","1.947,39","2,44",88,"171.370,00","171.370,00",2017-12-28
TETE,"1.901,00","1.901,00","1.901,00","1.901,00","-2,96",40,"76.040,00","76.040,00",2017-12-26
TETE,"1.959,00","1.959,00","1.959,00","1.959,00","8,83",30,"58.770,00","58.770,00",2017-12-25
TETE,"1.800,00","1.800,00","1.800,00","1.800,00","0,00",26,"46.800,00","46.800,00",2017-12-21
TETE,"1.800,00","1.800,00","1.800,00","1.800,00","0,00",100,"180.000,00","180.000,00",2017-12-20
TETE,"1.800,00","1.800,00","1.800,00","1.800,00","-3,04",33,"59.400,00","59.400,00",2017-12-19
TETE,"1.859,00","1.859,00","1.851,00","1.856,52","0,35",129,"239.491,00","239.491,00",2017-12-07
TETE,"1.850,00","1.850,00","1.850,00","1.850,00","0,57",1300,"2.405.000,00","2.405.000,00",2017-12-06
TETE,"1.850,00","1.850,00","1.820,00","1.839,52","2,20",871,"1.602.220,00","1.602.220,00",2017-12-05
TETE,"1.800,00","1.800,00","1.800,00","1.800,00","-2,39",80,"144.000,00","144.000,00",2017-11-30
TETE,"1.849,00","1.849,00","1.840,00","1.844,12","2,45",24,"44.259,00","44.259,00",2017-11-29
TETE,"1.800,00","1.800,00","1.800,00","1.800,00","-7,12",130,"234.000,00","234.000,00",2017-11-23
TETE,"1.938,00","1.938,00","1.938,00","1.938,00","4,76",5,"9.690,00","9.690,00",2017-11-21
TETE,"1.850,00","1.850,00","1.850,00","1.850,00","2,78",50,"92.500,00","92.500,00",2017-11-20
TETE,"1.800,00","1.800,00","1.800,00","1.800,00","-7,64",13,"23.400,00","23.400,00",2017-11-16
TETE,"1.949,00","1.949,00","1.949,00","1.949,00","8,28",5,"9.745,00","9.745,00",2017-11-15
TETE,"2.301,00","2.301,00","2.301,00","2.301,00","-0,14",178,"409.578,00","409.578,00",2019-11-11
TETE,"2.300,00","2.310,00","2.300,00","2.304,20","0,14",262,"603.700,00","603.700,00",2019-11-07
TETE,"2.301,00","2.301,00","2.301,00","2.301,00","-0,11",7,"16.107,00","16.107,00",2019-11-05
TETE,"2.300,00","2.315,00","2.300,00","2.303,64","-1,97",33,"76.020,00","76.020,00",2019-11-04
TETE,"2.350,00","2.350,00","2.350,00","2.350,00","1,29",10,"23.500,00","23.500,00",2019-10-28
TETE,"2.320,00","2.320,00","2.320,00","2.320,00","0,00",70,"162.400,00","162.400,00",2019-10-25
TETE,"2.320,00","2.320,00","2.320,00","2.320,00","-0,91",12,"27.840,00","27.840,00",2019-10-22
TETE,"2.350,00","2.350,00","2.315,00","2.341,25","-0,41",40,"93.650,00","93.650,00",2019-10-18
TETE,"2.351,00","2.351,00","2.351,00","2.351,00","-0,01",12,"28.212,00","28.212,00",2019-10-16
TETE,"2.351,00","2.353,00","2.351,00","2.351,28","-2,84",160,"376.204,00","376.204,00",2019-10-14
TETE,"2.420,00","2.420,00","2.420,00","2.420,00","2,00",784,"1.897.280,00","1.897.280,00",2019-10-09
TETE,"2.360,00","2.400,00","2.360,00","2.372,50","-1,15",480,"1.138.800,00","1.138.800,00",2019-10-01
TETE,"2.400,00","2.400,00","2.400,00","2.400,00","-0,54",615,"1.476.000,00","1.476.000,00",2019-09-30
TETE,"2.401,00","2.460,00","2.401,00","2.413,05","-1,90",377,"909.720,00","909.720,00",2019-09-27
TETE,"2.460,00","2.490,00","2.451,00","2.459,77","1,23",2862,"7.039.855,00","7.039.855,00",2019-09-26
TETE,"2.430,00","2.430,00","2.430,00","2.430,00","1,25",220,"534.600,00","534.600,00",2019-09-25
TETE,"2.400,00","2.400,00","2.400,00","2.400,00","1,65",1196,"2.870.400,00","2.870.400,00",2019-09-23
TETE,"2.361,00","2.361,00","2.361,00","2.361,00","0,43",100,"236.100,00","236.100,00",2019-09-19
TETE,"2.351,00","2.351,00","2.351,00","2.351,00","0,00",55,"129.305,00","129.305,00",2019-09-17
TETE,"2.351,00","2.351,00","2.351,00","2.351,00","1,48",37,"86.987,00","86.987,00",2019-09-11
TETE,"2.316,00","2.317,00","2.316,00","2.316,78","-0,61",255,"590.780,00","590.780,00",2019-09-10
TETE,"2.331,00","2.331,00","2.331,00","2.331,00","-0,12",38,"88.578,00","88.578,00",2019-09-05
TETE,"2.360,00","2.361,00","2.321,00","2.333,89","0,51",122,"284.735,00","284.735,00",2019-09-03
TETE,"2.322,00","2.322,00","2.322,00","2.322,00","-2,97",127,"294.894,00","294.894,00",2019-09-02
TETE,"2.402,00","2.402,00","2.384,00","2.393,00","0,55",240,"574.320,00","574.320,00",2019-08-27
TETE,"2.380,00","2.380,00","2.380,00","2.380,00","-1,83",502,"1.194.760,00","1.194.760,00",2019-08-26
TETE,"2.450,00","2.450,00","2.369,00","2.424,27","4,72",1314,"3.185.495,00","3.185.495,00",2019-08-23
TETE,"2.315,00","2.315,00","2.315,00","2.315,00","0,65",7,"16.205,00","16.205,00",2019-08-22
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-0,21",500,"1.150.000,00","1.150.000,00",2019-08-16
TETE,"2.300,00","2.315,00","2.300,00","2.304,83","-1,64",710,"1.636.430,00","1.636.430,00",2019-08-15
TETE,"2.300,00","2.350,00","2.300,00","2.343,18","-0,84",66,"154.650,00","154.650,00",2019-08-14
TETE,"2.350,00","2.428,00","2.350,00","2.363,00","0,21",60,"141.780,00","141.780,00",2019-08-12
TETE,"2.358,00","2.358,00","2.358,00","2.358,00","-2,96",60,"141.480,00","141.480,00",2019-08-08
TETE,"2.430,00","2.430,00","2.430,00","2.430,00","2,84",5,"12.150,00","12.150,00",2019-08-06
TETE,"2.400,00","2.400,00","2.359,00","2.362,99","0,15",569,"1.344.540,00","1.344.540,00",2019-08-05
TETE,"2.359,00","2.360,00","2.358,00","2.359,44","2,58",1386,"3.270.178,00","3.270.178,00",2019-07-31
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-0,52",30,"69.000,00","69.000,00",2019-07-30
TETE,"2.312,00","2.312,00","2.312,00","2.312,00","4,71",175,"404.600,00","404.600,00",2019-07-17
TETE,"2.208,00","2.208,00","2.208,00","2.208,00","-7,38",46,"101.568,00","101.568,00",2019-07-16
TETE,"2.380,00","2.385,00","2.314,00","2.384,06","-0,02",269,"641.313,00","641.313,00",2019-07-11
TETE,"2.400,00","2.400,00","2.360,00","2.384,62","-1,95",26,"62.000,00","62.000,00",2019-06-25
TETE,"2.432,00","2.432,00","2.432,00","2.432,00","0,62",390,"948.480,00","948.480,00",2019-05-28
TETE,"2.417,00","2.417,00","2.417,00","2.417,00","-2,42",7,"16.919,00","16.919,00",2019-05-22
TETE,"2.477,00","2.477,00","2.477,00","2.477,00","3,17",130,"322.010,00","322.010,00",2019-05-21
TETE,"2.401,00","2.401,00","2.401,00","2.401,00","1,82",40,"96.040,00","96.040,00",2019-05-20
TETE,"2.358,00","2.358,00","2.358,00","2.358,00","1,59",40,"94.320,00","94.320,00",2019-05-17
TETE,"2.321,00","2.321,00","2.321,00","2.321,00","0,96",190,"440.990,00","440.990,00",2019-05-16
TETE,"2.299,00","2.299,00","2.299,00","2.299,00","-0,04",20,"45.980,00","45.980,00",2019-04-12
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","3,09",40,"92.000,00","92.000,00",2019-04-02
TETE,"2.231,00","2.231,00","2.231,00","2.231,00","-3,00",10,"22.310,00","22.310,00",2019-03-27
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",16,"36.800,00","36.800,00",2019-03-26
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-0,43",91,"209.300,00","209.300,00",2019-03-12
TETE,"2.310,00","2.310,00","2.310,00","2.310,00","-0,31",198,"457.380,00","457.380,00",2019-03-07
TETE,"2.279,00","2.349,00","2.227,00","2.317,17","1,19",168,"389.284,00","389.284,00",2019-02-28
TETE,"2.290,00","2.290,00","2.290,00","2.290,00","4,09",23,"52.670,00","52.670,00",2019-02-15
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","0,40",50,"110.000,00","110.000,00",2019-02-12
TETE,"2.171,00","2.227,00","2.171,00","2.191,21","-1,61",97,"212.547,00","212.547,00",2019-02-06
TETE,"2.227,00","2.227,00","2.227,00","2.227,00","-2,96",15,"33.405,00","33.405,00",2019-02-05
TETE,"2.300,00","2.300,00","2.280,00","2.294,97","-8,16",167,"383.260,00","383.260,00",2018-12-21
TETE,"2.499,00","2.499,00","2.499,00","2.499,00","2,84",5,"12.495,00","12.495,00",2018-11-20
TETE,"2.281,00","2.488,00","2.281,00","2.430,04","-2,72",25,"60.751,00","60.751,00",2018-11-19
TETE,"2.498,00","2.498,00","2.498,00","2.498,00","-0,08",290,"724.420,00","724.420,00",2018-11-16
TETE,"2.004,00","2.004,00","2.004,00","2.004,00","2,98",10,"20.040,00","20.040,00",2020-09-29
TETE,"1.946,00","1.946,00","1.946,00","1.946,00","0,00",18,"35.028,00","35.028,00",2020-09-28
TETE,"1.946,00","1.946,00","1.946,00","1.946,00","2,96",227,"441.742,00","441.742,00",2020-09-25
TETE,"1.890,00","1.890,00","1.890,00","1.890,00","0,16",90,"170.100,00","170.100,00",2020-09-23
TETE,"1.887,00","1.887,00","1.887,00","1.887,00","-0,05",106,"200.022,00","200.022,00",2020-09-17
TETE,"1.888,00","1.888,00","1.888,00","1.888,00","12,05",231,"436.128,00","436.128,00",2020-09-16
TETE,"1.807,00","1.807,00","1.595,00","1.684,91","2,49",565,"951.975,00","951.975,00",2020-09-07
TETE,"1.644,00","1.644,00","1.644,00","1.644,00","3,92",33,"54.252,00","54.252,00",2020-08-17
TETE,"1.582,00","1.582,00","1.582,00","1.582,00","1,02",10,"15.820,00","15.820,00",2020-08-05
TETE,"1.566,00","1.566,00","1.566,00","1.566,00","9,74",26,"40.716,00","40.716,00",2020-07-31
TETE,"1.427,00","1.427,00","1.427,00","1.427,00","0,18",67,"95.609,00","95.609,00",2020-07-24
TETE,"1.424,00","1.425,00","1.424,00","1.424,41","-9,96",41,"58.401,00","58.401,00",2020-06-26
TETE,"1.582,00","1.582,00","1.582,00","1.582,00","-0,69",90,"142.380,00","142.380,00",2020-05-15
TETE,"1.593,00","1.593,00","1.593,00","1.593,00","0,00",5,"7.965,00","7.965,00",2020-05-06
TETE,"1.555,00","1.603,00","1.555,00","1.593,00","-0,55",25,"39.825,00","39.825,00",2020-05-05
TETE,"1.602,00","1.602,00","1.601,00","1.601,85","0,05",1150,"1.842.125,00","1.842.125,00",2020-05-04
TETE,"1.601,00","1.601,00","1.600,00","1.600,99","-3,14",219,"350.616,00","350.616,00",2020-04-30
TETE,"1.730,00","1.730,00","1.540,00","1.652,84","4,47",421,"695.846,00","695.846,00",2020-04-29
TETE,"1.453,00","1.595,00","1.453,00","1.582,09","9,11",22,"34.806,00","34.806,00",2020-04-28
TETE,"1.450,00","1.450,00","1.450,00","1.450,00","9,74",50,"72.500,00","72.500,00",2020-04-27
TETE,"1.351,00","1.351,00","1.300,00","1.321,27","4,57",370,"488.870,00","488.870,00",2020-04-24
TETE,"1.270,00","1.300,00","1.262,00","1.263,47","-9,43",597,"754.290,00","754.290,00",2020-04-23
TETE,"1.395,00","1.395,00","1.395,00","1.395,00","-7,00",100,"139.500,00","139.500,00",2020-04-22
TETE,"1.500,00","1.500,00","1.500,00","1.500,00","-8,14",110,"165.000,00","165.000,00",2020-04-21
TETE,"1.633,00","1.633,00","1.633,00","1.633,00","-9,08",120,"195.960,00","195.960,00",2020-04-15
TETE,"1.796,00","1.796,00","1.796,00","1.796,00","-9,97",50,"89.800,00","89.800,00",2020-04-01
TETE,"1.995,00","1.995,00","1.995,00","1.995,00","-5,00",58,"115.710,00","115.710,00",2020-03-20
TETE,"2.100,00","2.100,00","2.100,00","2.100,00","-6,66",100,"210.000,00","210.000,00",2020-03-06
TETE,"2.250,00","2.250,00","2.249,00","2.249,77","-0,01",854,"1.921.306,00","1.921.306,00",2020-02-28
TETE,"2.250,00","2.250,00","2.250,00","2.250,00","0,00",30,"67.500,00","67.500,00",2020-02-25
TETE,"2.250,00","2.250,00","2.250,00","2.250,00","0,00",590,"1.327.500,00","3.890.500,00",2020-02-21
TETE,"2.250,00","2.250,00","2.250,00","2.250,00","0,00",20,"45.000,00","45.000,00",2020-02-20
TETE,"2.250,00","2.250,00","2.250,00","2.250,00","-1,04",100,"225.000,00","225.000,00",2020-02-19
TETE,"2.251,00","2.300,00","2.240,00","2.273,55","4,20",306,"695.706,00","695.706,00",2020-02-17
TETE,"2.171,00","2.200,00","2.162,00","2.181,89","-2,62",260,"567.292,00","567.292,00",2020-02-14
TETE,"2.250,00","2.250,00","2.201,00","2.240,65","-3,11",131,"293.525,00","293.525,00",2020-02-13
TETE,"2.233,00","2.350,00","2.186,00","2.312,48","6,97",992,"2.293.976,00","2.293.976,00",2020-02-12
TETE,"2.224,00","2.224,00","2.160,00","2.161,83","-9,92",1837,"3.971.280,00","3.971.280,00",2020-02-11
TETE,"2.400,00","2.400,00","2.400,00","2.400,00","2,00",30,"72.000,00","72.000,00",2020-02-10
TETE,"2.353,00","2.353,00","2.353,00","2.353,00","-2,97",34,"80.002,00","80.002,00",2020-02-07
TETE,"2.425,00","2.425,00","2.425,00","2.425,00","-0,02",6,"14.550,00","14.550,00",2020-02-06
TETE,"2.425,00","2.426,00","2.425,00","2.425,59","-1,02",70,"169.791,00","169.791,00",2020-02-04
TETE,"2.478,00","2.478,00","2.448,00","2.450,65","1,06",257,"629.816,00","629.816,00",2020-01-31
TETE,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",500,"1.212.500,00","1.212.500,00",2020-01-30
TETE,"2.425,00","2.425,00","2.425,00","2.425,00","1,04",145,"351.625,00","351.625,00",2020-01-29
TETE,"2.400,00","2.400,00","2.400,00","2.400,00","0,31",288,"691.200,00","691.200,00",2020-01-28
TETE,"2.395,00","2.395,00","2.390,00","2.392,50","0,17",100,"239.250,00","239.250,00",2020-01-27
TETE,"2.500,00","2.500,00","2.373,00","2.388,40","1,69",332,"792.950,00","792.950,00",2020-01-22
TETE,"2.350,00","2.350,00","2.348,00","2.348,75","1,94",200,"469.750,00","9.469.750,00",2020-01-21
TETE,"2.304,00","2.304,00","2.304,00","2.304,00","-2,99",50,"115.200,00","115.200,00",2020-01-16
TETE,"2.375,00","2.375,00","2.375,00","2.375,00","3,26",90,"213.750,00","213.750,00",2020-01-13
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",247,"568.100,00","568.100,00",2020-01-10
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",15,"34.500,00","34.500,00",2020-01-08
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-0,52",11,"25.300,00","25.300,00",2019-12-30
TETE,"2.312,00","2.312,00","2.312,00","2.312,00","2,99",47,"108.664,00","108.664,00",2019-12-27
TETE,"2.245,00","2.246,00","2.231,00","2.244,77","-2,40",525,"1.178.505,00","1.178.505,00",2019-12-25
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","0,84",25,"57.500,00","57.500,00",2019-12-20
TETE,"2.220,00","2.300,00","2.220,00","2.280,95","0,04",42,"95.800,00","95.800,00",2019-12-19
TETE,"2.280,00","2.280,00","2.280,00","2.280,00","-0,08",68,"155.040,00","155.040,00",2019-12-17
TETE,"2.280,00","2.285,00","2.280,00","2.281,73","-2,91",75,"171.130,00","171.130,00",2019-12-16
TETE,"2.350,00","2.350,00","2.350,00","2.350,00","2,17",15,"35.250,00","35.250,00",2019-12-11
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",300,"690.000,00","690.000,00",2019-12-06
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-2,17",300,"690.000,00","690.000,00",2019-12-03
TETE,"2.351,00","2.351,00","2.351,00","2.351,00","-2,81",215,"505.465,00","505.465,00",2019-11-25
TETE,"2.420,00","2.420,00","2.419,00","2.419,07","2,94",28,"67.734,00","67.734,00",2019-11-22
TETE,"2.350,00","2.350,00","2.350,00","2.350,00","2,17",72,"169.200,00","169.200,00",2019-11-21
TETE,"2.300,00","2.300,00","2.300,00","2.300,00","-0,04",150,"345.000,00","345.000,00",2019-11-18
TETE,"2.462,00","2.462,00","2.462,00","2.462,00","-0,02",250,"615.500,00","615.500,00",2021-11-09
TETE,"2.450,00","2.500,00","2.450,00","2.462,50","-1,42",1000,"2.462.500,00","2.462.500,00",2021-11-01
TETE,"2.498,00","2.498,00","2.498,00","2.498,00","2,34",6,"14.988,00","14.988,00",2021-10-29
TETE,"2.441,00","2.441,00","2.441,00","2.441,00","3,00",21,"51.261,00","51.261,00",2021-10-25
TETE,"2.370,00","2.370,00","2.370,00","2.370,00","0,04",76,"180.120,00","180.120,00",2021-10-22
TETE,"2.369,00","2.369,00","2.369,00","2.369,00","1,60",10,"23.690,00","23.690,00",2021-10-19
TETE,"2.336,00","2.336,00","2.330,00","2.331,62","2,79",85,"198.188,00","198.188,00",2021-10-15
TETE,"2.300,00","2.300,00","2.250,00","2.268,40","3,11",125,"283.550,00","283.550,00",2021-10-14
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",676,"1.487.200,00","1.487.200,00",2021-10-07
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",140,"308.000,00","308.000,00",2021-10-05
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","0,92",91,"200.200,00","200.200,00",2021-10-04
TETE,"2.180,00","2.180,00","2.180,00","2.180,00","-1,98",82,"178.760,00","178.760,00",2021-10-01
TETE,"2.230,00","2.230,00","2.220,00","2.224,00","1,09",50,"111.200,00","111.200,00",2021-09-24
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",20,"44.000,00","44.000,00",2021-09-23
TETE,"2.200,00","2.200,00","2.200,00","2.200,00","-0,90",50,"110.000,00","110.000,00",2021-09-21
TETE,"2.220,00","2.220,00","2.220,00","2.220,00","0,00",30,"66.600,00","66.600,00",2021-09-16
TETE,"2.220,00","2.220,00","2.220,00","2.220,00","-1,07",115,"255.300,00","255.300,00",2021-09-14
TETE,"2.244,00","2.244,00","2.244,00","2.244,00","0,00",50,"112.200,00","112.200,00",2021-09-01
TETE,"2.244,00","2.244,00","2.244,00","2.244,00","2,99",60,"134.640,00","134.640,00",2021-08-26
TETE,"2.200,00","2.200,00","2.151,00","2.178,88","1,34",116,"252.750,00","252.750,00",2021-08-23
TETE,"2.150,00","2.150,00","2.150,00","2.150,00","1,20",2002,"4.304.300,00","4.304.300,00",2021-08-20
TETE,"2.120,00","2.150,00","2.115,00","2.124,56","6,17",1339,"2.844.790,00","2.844.790,00",2021-08-19
TETE,"2.001,00","2.001,00","2.001,00","2.001,00","2,61",8,"16.008,00","16.008,00",2021-08-16
TETE,"1.950,00","1.951,00","1.950,00","1.950,01","-6,38",1670,"3.256.510,00","3.256.510,00",2021-08-06
TETE,"2.083,00","2.083,00","2.083,00","2.083,00","3,63",100,"208.300,00","208.300,00",2021-08-04
TETE,"2.010,00","2.010,00","2.010,00","2.010,00","0,50",67,"134.670,00","134.670,00",2021-07-28
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",50,"100.000,00","100.000,00",2021-07-08
TETE,"2.000,00","2.000,00","2.000,00","2.000,00","-1,96",580,"1.160.000,00","1.160.000,00",2021-07-06
TETE,"2.040,00","2.040,00","2.040,00","2.040,00","0,00",813,"1.658.520,00","1.658.520,00",2021-07-01
